color,director_name,duration,gross,movie_title,num_voted_users,num_user_for_reviews,language,country,imdb_score,movie_facebook_likes,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Fantasy,Sport,History,Biography,Horror,Family,Mystery,Romance,Sci.Fi,Thriller,War,Western
Color,Barbet Schroeder,115,31874869,Murder by Numbers†,43575,302,English,USA,6.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Color,Martin Koolhoven,103,542860,Winter in Wartime†,9230,37,Dutch,Netherlands,7.1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
Color,Christopher M. Bessette,88,15059,Trade of Innocents†,748,8,English,USA,5.4,543,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Color,Prachya Pinkaew,111,11905519,The Protector†,30210,214,Thai,Thailand,7.1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Color,Gary Sinyor,94,69582,Stiff Upper Lips†,867,21,English,UK,6.4,109,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,Gurinder Chadha,112,32541719,Bend It Like Beckham†,89806,438,English,UK,6.7,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
Color,John Sayles,141,3064356,Sunshine State†,3433,81,English,USA,6.9,160,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Color,Preston A. Whitmore II,95,7009668,Crossover†,8707,36,English,USA,2.1,244,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Color,Ashish R. Mohan,141,352684,Khiladi 786†,4633,31,Hindi,India,4.3,365,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,Jaume Balaguer√≥,85,27024,[Rec] 2†,55597,148,Spanish,Spain,6.6,4000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Color,Stewart Raffill,105,531806,Standing Ovation†,548,6,English,USA,3.4,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,George Roy Hill,129,159600000,The Sting†,175607,252,English,USA,8.3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Hugh Hudson,125,58800000,Chariots of Fire†,40511,213,English,UK,7.2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
Color,Darren Grant,116,50382128,Diary of a Mad Black Woman†,10472,202,English,USA,5.6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Color,Scott Hicks,105,35811509,Shine†,43013,104,English,Australia,7.7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
Color,Joseph Gordon-Levitt,90,24475193,Don Jon†,190494,314,English,USA,6.6,33000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Color,Terry Zwigoff,111,6200756,Ghost World†,96129,488,English,USA,7.4,5000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Richard Eyre,91,1292119,Iris†,14786,144,English,UK,7.1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
Color,Christophe Barratier,97,3629758,The Chorus†,44151,110,French,France,7.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,√âmile Gaudreault,92,6239558,Mambo Italiano†,5548,67,English,Canada,6.7,352,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,James Cox,104,1056102,Wonderland†,18792,153,English,USA,6.6,1000,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
Color,Spike Lee,120,27545445,Do the Right Thing†,59524,418,English,USA,7.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,James Toback,99,56007,Harvard Man†,3754,69,English,USA,4.9,113,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
Color,Aki Kaurism√§ki,93,611709,Le Havre†,15267,41,French,Finland,7.2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Gaspar No√©,99,753501,Irreversible†,87244,664,French,France,7.4,13000,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
Color,Hitoshi Matsumoto,99,22770,R100†,1658,12,Japanese,Japan,6.1,543,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Rakeysh Omprakash Mehra,157,2197331,Rang De Basanti†,70233,321,Hindi,India,8.4,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
Color,George Ratliff,96,27445,Salvation Boulevard†,3788,31,English,USA,5.3,1000,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Color,David Wain,96,766487,The Ten†,15315,117,English,USA,5,915,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Color,Shane Meadows,90,18434,A Room for Romeo Brass†,4471,47,English,UK,7.7,484,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Morten Tyldum,100,1196752,Headhunters†,79353,121,Norwegian,Norway,7.6,23000,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Color,Michael McGowan,98,795126,Saint Ralph†,4976,52,English,Canada,7.6,989,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Color,Rohan Sippy,128,563699,Dum Maaro Dum†,3266,27,Hindi,India,6.2,421,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Color,James Wan,106,83574831,Insidious: Chapter 2†,109214,269,English,USA,6.6,35000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
Color,Darren Lynn Bousman,95,87025093,Saw II†,188679,864,English,USA,6.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Color,Dan Trachtenberg,104,71897215,10 Cloverfield Lane†,126893,440,English,USA,7.3,33000,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0
Color,Jeff Tremaine,87,64267897,Jackass: The Movie†,67992,327,English,USA,6.6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,David F. Sandberg,81,56536016,Lights Out†,13523,95,English,USA,6.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Color,Henry Joost,94,104007828,Paranormal Activity 3†,76828,314,English,USA,5.8,24000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Color,Stiles White,89,50820940,Ouija†,31915,159,English,USA,4.4,18000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Color,Chuck Russell,88,44793200,A Nightmare on Elm Street 3: Dream Warriors†,49820,311,English,USA,6.6,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
Color,Joel Edgerton,108,43771291,The Gift†,79916,279,English,USA,7.1,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Color,Eugenio Derbez,115,44456509,Instructions Not Included†,22105,81,Spanish,Mexico,7.6,14000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Henry Joost,96,53884821,Paranormal Activity 4†,51204,247,English,USA,4.6,26000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Color,Henry Koster,135,36000000,The Robe†,6359,69,English,USA,6.8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Color,Rachel Talalay,93,34872293,Freddy's Dead: The Final Nightmare†,30765,252,English,USA,4.9,963,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
Color,Patty Jenkins,109,34468224,Monster†,105568,533,English,USA,7.3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
Color,Christopher Landon,101,32453345,Paranormal Activity: The Marked Ones†,31791,155,English,USA,5,10000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
Color,Jean-Marc Vall√©e,117,27296514,Dallas Buyers Club†,326494,340,English,USA,8,65000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Color,David Gelb,83,25799043,The Lazarus Effect†,28513,126,English,USA,5.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
 Black and White,Christopher Nolan,113,25530884,Memento†,845580,2067,English,USA,8.5,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Color,Mike Flanagan,104,27689474,Oculus†,85688,339,English,USA,6.5,23000,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
 Black and White,Kevin Smith,97,24138847,Clerks II†,114797,472,English,USA,7.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,Stephen Daldry,110,21994911,Billy Elliot†,98354,433,English,UK,7.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Nat Faxon,103,21501098,The Way Way Back†,115813,216,English,USA,7.4,22000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,George Jackson,94,19281235,House Party 2†,3571,11,English,USA,5.1,232,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Color,Maurice Joyce,77,19421271,Doug's 1st Movie†,2448,18,English,USA,5,122,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Color,Robert Duvall,134,20733485,The Apostle†,11622,157,English,USA,7.2,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Jesse Peretz,90,24809547,Our Idiot Brother†,74875,115,English,USA,6.4,11000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Stephen Hopkins,134,19097994,Race†,11744,49,English,Canada,7.1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
Color,Ice Cube,104,23031390,The Players Club†,4345,26,English,USA,5.6,575,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Tim Blake Nelson,95,16017403,O†,17333,153,English,USA,6.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
Color,John Erick Dowdle,93,21197315,"As Above, So Below†",49948,211,English,USA,6.1,14000,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
Color,Bille Woodruff,106,17382982,Addicted†,5975,33,Spanish,USA,5.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Color,Kasi Lemmons,109,14821531,Eve's Bayou†,6915,209,English,USA,7.3,599,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Richard Glatzer,101,18656400,Still Alice†,86077,195,English,USA,7.5,45000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Rob Hedden,100,14343976,Friday the 13th Part VIII: Jason Takes Manhattan†,22961,291,English,USA,4.5,1000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Color,Joel Zwick,95,241437427,My Big Fat Greek Wedding†,102071,756,English,USA,6.6,5000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Color,Harmony Korine,94,14123773,Spring Breakers†,108683,561,English,USA,5.3,25000,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Joe Chappelle,93,15126948,Halloween: The Curse of Michael Myers†,20815,335,English,USA,4.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Color,Alfonso Cuar√≥n,106,13622333,Y Tu Mam√° Tambi√©n†,91377,385,Spanish,Mexico,7.7,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Color,Edgar Wright,99,13464388,Shaun of the Dead†,395921,859,English,UK,8,19000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Color,Mickey Liddell,82,13350177,The Haunting of Molly Hartley†,7904,113,English,USA,3.8,562,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
Color,John Sayles,135,13269963,Lone Star†,23202,173,English,USA,7.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Color,Dwight H. Little,88,17768000,Halloween 4: The Return of Michael Myers†,29629,374,English,USA,5.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Color,Fred Walton,89,12947763,April Fool's Day†,10624,125,English,USA,6.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Color,Barry Levinson,110,14100000,Diner†,14995,87,English,USA,7.2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Steve Carver,107,12200000,Lone Wolf McQuade†,7973,65,English,USA,6.3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
Color,Gonzalo L√≥pez-Gallego,86,17683670,Apollo 18†,47227,323,English,USA,5.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
Color,Christine Jeffs,91,12055108,Sunshine Cleaning†,61151,134,English,USA,6.9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,John Erick Dowdle,103,27285953,No Escape†,48675,214,English,USA,6.8,16000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,Michael Tiddes,92,11675178,Fifty Shades of Black†,9509,53,English,USA,3.5,11000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,Bill Duke,99,10572742,Not Easily Broken†,2326,21,English,USA,6.1,738,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Color,Bille Woodruff,96,9658370,The Perfect Match†,1180,9,English,USA,4.5,740,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Color,Mamoru Hosoda,82,9628751,Digimon: The Movie†,5164,65,English,USA,5.9,207,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Color,Brian Dannelly,92,8786715,Saved!†,40274,324,English,USA,6.9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Denys Arcand,112,3432342,The Barbarian Invasions†,24921,166,French,Canada,7.7,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
Color,J.S. Cardone,90,6755271,The Forsaken†,7319,131,English,USA,5.3,327,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Color,Jay Levey,150,6157157,UHF†,21416,198,English,USA,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Nicholaus Goossen,90,6088249,Grandma's Boy†,67853,202,English,USA,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,Tamara Jenkins,91,5480318,Slums of Beverly Hills†,9427,79,English,USA,6.6,462,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Jon Favreau,95,5308707,Made†,15053,165,English,USA,6.4,393,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Color,Duncan Jones,97,5009677,Moon†,260607,485,English,UK,7.9,47000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
Color,Scott Marshall,90,4328294,Keeping Up with the Steins†,2719,41,English,USA,5.4,249,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,Ronan Chapalain,41,4074023,Sea Rex 3D: Journey to a Prehistoric World†,296,4,English,UK,6.9,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,Atom Egoyan,112,4306697,The Sweet Hereafter†,26720,196,English,Canada,7.7,920,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Xavier Beauvois,122,3950029,Of Gods and Men†,12411,89,French,France,7.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Randall Miller,110,4040588,Bottle Shock†,12233,89,English,USA,6.8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Peter Jackson,108,3049135,Heavenly Creatures†,50197,265,English,New Zealand,7.4,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0
Color,Michael Polish,121,4700361,90 Minutes in Heaven†,2047,29,English,USA,4.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Dan Rush,97,2711210,Everything Must Go†,40305,86,English,USA,6.4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Jake Kasdan,116,1980338,Zero Effect†,12366,151,English,USA,7,507,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
Color,Brad Anderson,94,1082044,The Machinist†,281649,458,English,Spain,7.7,21000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Color,Paul Schrader,103,1100000,Light Sleeper†,3665,39,English,USA,6.8,247,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Michael Cuesta,112,2445646,Kill the Messenger†,32382,99,English,USA,7,13000,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
Color,John Cameron Mitchell,91,2221809,Rabbit Hole†,40618,144,English,USA,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Fenton Bailey,98,296665,Party Monster†,12675,158,English,USA,6.3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
Color,Jeremy Saulnier,95,3219029,Green Room†,28845,125,English,USA,7.1,10000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Color,James Manera,99,830210,Atlas Shrugged: Who Is John Galt?†,1900,56,English,USA,4.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
Color,Wes Anderson,91,1040879,Bottle Rocket†,54478,184,English,USA,7.1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Kevin Spacey,97,326308,Albino Alligator†,6632,69,English,USA,6.1,225,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Color,Feroz Abbas Khan,136,240425,"Gandhi, My Father†",1311,25,Hindi,India,7.4,133,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Color,Errol Morris,118,228830,Standard Operating Procedure†,3329,22,English,USA,7.5,489,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Color,Eli Craig,89,223615,Tucker and Dale vs Evil†,127842,200,English,Canada,7.6,49000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Color,Nicholas Fackler,90,124720,"Lovely, Still†",1560,15,English,USA,7.3,777,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Color,Morgan J. Freeman,90,99147,Desert Blue†,1884,28,English,USA,6.2,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,M. Night Shyamalan,94,65069140,The Visit†,65299,455,English,USA,6.2,27000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Color,Brian De Palma,90,65087,Redacted†,8824,108,English,USA,6.2,559,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Color,Klaus Menzel,103,16066,Fascination†,1207,44,English,Germany,3.3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
Color,William H. Macy,105,37440,Rudderless†,12672,60,English,USA,7.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Jir√≠ Menzel,113,617228,I Served the King of England†,6183,27,Czech,Czech Republic,7.4,1000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
Color,Fatih Akin,99,274385,Soul Kitchen†,29203,26,German,Germany,7.3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Billy Bob Thornton,148,24475416,Sling Blade†,72443,309,English,USA,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Eli Roth,93,47277326,Hostel†,138814,1516,English,USA,5.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Color,Michael Winterbottom,94,1247453,Tristram Shandy: A Cock and Bull Story†,11202,123,English,UK,6.8,750,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Jeff Nichols,121,1729969,Take Shelter†,68211,219,English,USA,7.4,14000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Color,Frank LaLoggia,118,1705139,Lady in White†,4695,69,English,USA,6.7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
Color,Jeremy Brock,98,238774,Driving Lessons†,9611,70,English,UK,6.8,864,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Tobe Hooper,101,8025872,The Texas Chainsaw Massacre 2†,19234,258,English,USA,5.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Color,Nicolas Winding Refn,90,778565,Only God Forgives†,83234,475,English,Denmark,5.7,30000,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Shona Auerbach,105,1340891,Dear Frankie†,18940,182,English,UK,7.8,2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Color,Michel Leclerc,100,513836,The Names of Love†,6304,21,French,France,7.2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Color,Tom Kalin,97,434417,Savage Grace†,8867,65,English,Spain,5.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Robert Sarkies,100,728,Out of the Blue†,2776,22,English,New Zealand,7.3,285,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Hugh Wilson,96,81200000,Police Academy†,87739,133,English,USA,6.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,Mike Newell,117,52700832,Four Weddings and a Funeral†,107923,197,English,UK,7.1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Color,Spike Lee,108,13060843,25th Hour†,149528,454,English,USA,7.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Lana Wachowski,109,3798532,Bound†,41138,208,English,USA,7.4,2000,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
Color,Darren Aronofsky,102,3609278,Requiem for a Dream†,573541,1916,English,USA,8.4,38000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Carlos Saura,115,1687311,Tango†,2412,40,Spanish,Spain,7.2,539,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Andrew Erwin,98,10429707,Moms' Night Out†,10483,125,English,USA,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,Richard Kelly,133,727883,Donnie Darko†,580999,2110,English,USA,8.1,33000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
Color,Beto G√≥mez,105,1391770,Saving Private Perez†,1592,14,Spanish,Mexico,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Color,Mike van Diem,122,713413,Character†,9171,68,Dutch,Netherlands,7.8,689,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Color,Jonas √Ökerlund,106,410241,Spun†,32357,199,English,USA,6.8,3000,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Todd Solondz,98,278821,Life During Wartime†,5465,37,English,USA,6.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Chan-wook Park,112,211667,Lady Vengeance†,53508,131,Korean,South Korea,7.7,4000,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Ren√© F√©ret,120,706622,Mozart's Sister†,1213,17,French,France,6.4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
Color,Barry Skolnick,99,92191,Mean Machine†,29463,84,English,UK,6.5,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Color,Johnnie To,110,49413,Exiled†,6919,26,Cantonese,Hong Kong,7.3,528,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,Mateo Gil,102,199652,Blackthorn†,7390,40,English,Spain,6.6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Color,Lukas Moodysson,109,181655,Lilya 4-Ever†,35464,206,Russian,Sweden,7.9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Agnieszka Wojtowicz-Vosloo,104,108229,After.Life†,30836,137,English,USA,5.9,7000,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
Color,Milos Forman,133,112000000,One Flew Over the Cuckoo's Nest†,680041,760,English,USA,8.7,32000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Ernie Barbarash,103,8691,Falcon Rising†,4952,32,English,USA,5.8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,Nick Love,112,26345,The Sweeney†,16445,99,English,UK,6.1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Jonathan Glazer,89,6940281,Sexy Beast†,43135,346,English,UK,7.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Color,Daniel Espinosa,124,188870,Easy Money†,13443,25,Swedish,Sweden,6.7,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Color,Niki Caro,101,20772796,Whale Rider†,34232,346,English,New Zealand,7.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Color,R. Balki,133,199228,Paa†,7295,49,Hindi,India,7.2,504,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Joe Wright,111,34964818,Pan†,39975,186,English,USA,5.8,24000,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Color,Richard Kwietniowski,93,2542264,Love and Death on Long Island†,3407,48,English,UK,7.1,61,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Timur Bekmambetov,104,1487477,Night Watch†,47097,310,Russian,Russia,6.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Color,Neil Jordan,112,62549000,The Crying Game†,41361,148,English,UK,7.3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
Color,Bob Clark,94,105500000,Porky's†,31260,152,English,Canada,6.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Color,George A. Romero,90,101055,Survival of the Dead†,17478,159,English,USA,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Color,Sofia Coppola,101,44566004,Lost in Translation†,321283,1848,English,USA,7.8,17000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Color,Woody Allen,93,39200000,Annie Hall†,192940,491,English,USA,8.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
